pop,den,geometry,area
18,2.88,"POLYGON((21.3175051702868 55.550391314581, 21.3214626423728 55.5504779298353, 21.3213099566892 55.5527214259106, 21.3173522596732 55.5526348034278, 21.3175051702868 55.550391314581))",62500.0
223,35.68,"POLYGON((21.3173522596732 55.5526348034278, 21.3213099566892 55.5527214259106, 21.3211572495084 55.5549649208796, 21.3171993275309 55.5548782911676, 21.3173522596732 55.5526348034278))",62500.0
166,26.56,"POLYGON((21.3171993275309 55.5548782911676, 21.3211572495084 55.5549649208796, 21.3210045208264 55.5572084147423, 21.3170463738557 55.5571217778003, 21.3171993275309 55.5548782911676))",62500.0
19,3.04,"POLYGON((21.3170463738557 55.5571217778003, 21.3210045208264 55.5572084147423, 21.320851770639 55.5594519074988, 21.3168933986436 55.5593652633258, 21.3170463738557 55.5571217778003))",62500.0
6,0.9600000037499996,"POLYGON((21.3220731702186 55.5415039344722, 21.3260297643764 55.541590393167, 21.3258773894479 55.5438339008816, 21.3219205704822 55.5437474349722, 21.3220731702186 55.5415039344722))",62499.9997558594
9,1.44,"POLYGON((21.3214626423728 55.5504779298353, 21.3254201359517 55.5505644173932, 21.3252676752023 55.5528079206863, 21.3213099566892 55.5527214259106, 21.3214626423728 55.5504779298353))",62500.0
39,6.24,"POLYGON((21.3213099566892 55.5527214259106, 21.3252676752023 55.5528079206863, 21.3251151929873 55.5550514228739, 21.3211572495084 55.5549649208796, 21.3213099566892 55.5527214259106))",62500.0
49,7.8400000306249975,"POLYGON((21.3211572495084 55.5549649208796, 21.3251151929873 55.5550514228739, 21.3249626893025 55.5572949239561, 21.3210045208264 55.5572084147423, 21.3211572495084 55.5549649208796))",62499.9997558594
49,7.84,"POLYGON((21.3210045208264 55.5572084147423, 21.3249626893025 55.5572949239561, 21.3248101641439 55.5595384239328, 21.320851770639 55.5594519074988, 21.3210045208264 55.5572084147423))",62500.0
20,3.2,"POLYGON((21.3260297643764 55.541590393167, 21.3299863799791 55.5416767242064, 21.3298342298627 55.5439202391248, 21.3258773894479 55.5438339008816, 21.3260297643764 55.541590393167))",62500.0
4,0.64,"POLYGON((21.3258773894479 55.5438339008816, 21.3298342298627 55.5439202391248, 21.3296820583289 55.5461637529388, 21.3257249930704 55.5460774074908, 21.3258773894479 55.5438339008816))",62500.0
7,1.12,"POLYGON((21.3255725752397 55.5483209129946, 21.3295298653734 55.5484072656482, 21.3293776509921 55.5506507772531, 21.3254201359517 55.5505644173932, 21.3255725752397 55.5483209129946))",62500.0
45,7.2,"POLYGON((21.3254201359517 55.5505644173932, 21.3293776509921 55.5506507772531, 21.3292254151809 55.5528942877533, 21.3252676752023 55.5528079206863, 21.3254201359517 55.5505644173932))",62500.0
13,2.08,"POLYGON((21.3252676752023 55.5528079206863, 21.3292254151809 55.5528942877533, 21.3290731579358 55.5551377971489, 21.3251151929873 55.5550514228739, 21.3252676752023 55.5528079206863))",62500.0
9,1.44,"POLYGON((21.3302906159756 55.5371896910561, 21.3342468034538 55.5372758800544, 21.3340949209134 55.5395194043734, 21.330138508682 55.5394332081835, 21.3302906159756 55.5371896910561))",62500.0
11,1.7599999931250008,"POLYGON((21.3299863799791 55.5416767242064, 21.3339430169952 55.5417629275888, 21.3337910916951 55.5440064497005, 21.3298342298627 55.5439202391248, 21.3299863799791 55.5416767242064))",62500.0002441406
15,2.4,"POLYGON((21.3298342298627 55.5439202391248, 21.3337910916951 55.5440064497005, 21.333639145009 55.5462499707086, 21.3296820583289 55.5461637529388, 21.3298342298627 55.5439202391248))",62500.0
3,0.4800000018749998,"POLYGON((21.3295298653734 55.5484072656482, 21.3334871769328 55.5484934906129, 21.3333351874624 55.5507370094135, 21.3293776509921 55.5506507772531, 21.3295298653734 55.5484072656482))",62499.9997558594
97,15.519999939375007,"POLYGON((21.3293776509921 55.5506507772531, 21.3333351874624 55.5507370094135, 21.3331831765936 55.5529805271103, 21.3292254151809 55.5528942877533, 21.3293776509921 55.5506507772531))",62500.0002441406
8,1.2800000049999996,"POLYGON((21.3292254151809 55.5528942877533, 21.3331831765936 55.5529805271103, 21.3330311443224 55.5552240437033, 21.3290731579358 55.5551377971489, 21.3292254151809 55.5528942877533))",62499.9997558594
4,0.64,"POLYGON((21.3342468034538 55.5372758800544, 21.3382030123057 55.5373619414155, 21.3380513545225 55.5396054729155, 21.3340949209134 55.5395194043734, 21.3342468034538 55.5372758800544))",62500.0
100,16.0,"POLYGON((21.3340949209134 55.5395194043734, 21.3380513545225 55.5396054729155, 21.3378996753931 55.5418490033128, 21.3339430169952 55.5417629275888, 21.3340949209134 55.5395194043734))",62500.0
19,3.040000011874999,"POLYGON((21.3339430169952 55.5417629275888, 21.3378996753931 55.5418490033128, 21.3377479749134 55.5440925326071, 21.3337910916951 55.5440064497005, 21.3339430169952 55.5417629275888))",62499.9997558594
6,0.96,"POLYGON((21.3337910916951 55.5440064497005, 21.3377479749134 55.5440925326071, 21.3375962530792 55.5463360607987, 21.333639145009 55.5462499707086, 21.3337910916951 55.5440064497005))",62500.0
3,0.4799999981250002,"POLYGON((21.3334871769328 55.5484934906129, 21.3374445098864 55.5485795878873, 21.337292745331 55.5508231138731, 21.3333351874624 55.5507370094135, 21.3334871769328 55.5484934906129))",62500.0002441406
6,0.96,"POLYGON((21.3383546487467 55.5351184088126, 21.3423106542108 55.5352043353654, 21.3421592424997 55.5374478751379, 21.3382030123057 55.5373619414155, 21.3383546487467 55.5351184088126))",62500.0
19,3.04,"POLYGON((21.3382030123057 55.5373619414155, 21.3421592424997 55.5374478751379, 21.3420078094779 55.5396914138083, 21.3380513545225 55.5396054729155, 21.3382030123057 55.5373619414155))",62500.0
5,0.8,"POLYGON((21.335021103268 55.701309631128, 21.3389938674625 55.7013958336011, 21.3388413217943 55.703639306178, 21.3348683305128 55.7035530964961, 21.335021103268 55.701309631128))",62500.0
3,0.48,"POLYGON((21.3348683305128 55.7035530964961, 21.3388413217943 55.703639306178, 21.3386887545733 55.7058827776525, 21.3347155361727 55.7057965607609, 21.3348683305128 55.7035530964961))",62500.0
3,0.48,"POLYGON((21.3389938674625 55.7013958336011, 21.3429666532057 55.7014819076526, 21.3428143346288 55.7037253874277, 21.3388413217943 55.703639306178, 21.3389938674625 55.7013958336011))",62500.0
21,3.36,"POLYGON((21.3383835554557 55.7103697172938, 21.3423572497556 55.7104558201427, 21.34220484507 55.712699295511, 21.3382309235509 55.7126131854606, 21.3383835554557 55.7103697172938))",62500.0
25,4.0,"POLYGON((21.3382309235509 55.7126131854606, 21.34220484507 55.712699295511, 21.3420524188467 55.7149427697775, 21.3380782700765 55.7148566525249, 21.3382309235509 55.7126131854606))",62500.0
16,2.56,"POLYGON((21.3380782700765 55.7148566525249, 21.3420524188467 55.7149427697775, 21.3418999710817 55.7171862429422, 21.3379255950284 55.7171001184865, 21.3380782700765 55.7148566525249))",62500.0
9,1.44,"POLYGON((21.3432712258135 55.6969949447977, 21.3472435789787 55.6970808760538, 21.3470915304626 55.6993243652178, 21.3431189502659 55.6992384267759, 21.3432712258135 55.6969949447977))",62500.0
3,0.48,"POLYGON((21.3423572497556 55.7104558201427, 21.346330965589 55.7105417945258, 21.3461787881266 55.7127852770848, 21.34220484507 55.712699295511, 21.3423572497556 55.7104558201427))",62500.0
25,4.0,"POLYGON((21.3420524188467 55.7149427697775, 21.3460265891586 55.7150287585428, 21.3458743686809 55.7172722388999, 21.3418999710817 55.7171862429422, 21.3420524188467 55.7149427697775))",62500.0
10,1.6,"POLYGON((21.3418999710817 55.7171862429422, 21.3458743686809 55.7172722388999, 21.3457221266893 55.7195157181559, 21.3417475017707 55.7194297150051, 21.3418999710817 55.7171862429422))",62500.0
3,0.48,"POLYGON((21.3470915304626 55.6993243652178, 21.3510641321398 55.6994101752458, 21.3509122892106 55.701653670485, 21.3469394604658 55.7015678532811, 21.3470915304626 55.6993243652178))",62500.0
3,0.48,"POLYGON((21.3466352560136 55.7060548261052, 21.3506085389894 55.7061406576634, 21.3504566316892 55.7083841496024, 21.3464831215499 55.7082983108659, 21.3466352560136 55.7060548261052))",62500.0
3,0.48,"POLYGON((21.346330965589 55.7105417945258, 21.3503047029237 55.7106276404415, 21.3501527526888 55.7128711301805, 21.3461787881266 55.7127852770848, 21.346330965589 55.7105417945258))",62500.0
3,0.48,"POLYGON((21.3461787881266 55.7127852770848, 21.3501527526888 55.7128711301805, 21.3500007809803 55.7151146188193, 21.3460265891586 55.7150287585428, 21.3461787881266 55.7127852770848))",62500.0
7,1.12,"POLYGON((21.3509122892106 55.701653670485, 21.3548851394083 55.7017393592629, 21.3547335021299 55.7039828605681, 21.3507604248285 55.7038971646242, 21.3509122892106 55.701653670485))",62500.0
3,0.48,"POLYGON((21.3501527526888 55.7128711301805, 21.3541267387246 55.7129568547966, 21.3539749942797 55.7152003506055, 21.3500007809803 55.7151146188193, 21.3501527526888 55.7128711301805))",62500.0
47,7.52,"POLYGON((21.3554914743547 55.6927653430508, 21.3594634378617 55.6928508747881, 21.3593121132218 55.6950943876419, 21.3553399227349 55.6950088487525, 21.3554914743547 55.6927653430508))",62500.0
29,4.64,"POLYGON((21.3553399227349 55.6950088487525, 21.3593121132218 55.6950943876419, 21.3591607672055 55.6973378993973, 21.3551883497067 55.697252353355, 21.3553399227349 55.6950088487525))",62500.0
10,1.6,"POLYGON((21.3539749942797 55.7152003506055, 21.3579492290248 55.7152859538999, 21.3577976904339 55.7175294557697, 21.353823228389 55.7174438453151, 21.3539749942797 55.7152003506055))",62500.0
4,0.64,"POLYGON((21.353823228389 55.7174438453151, 21.3577976904339 55.7175294557697, 21.3576461304251 55.7197729565409, 21.3536714410485 55.7196873389253, 21.353823228389 55.7174438453151))",62500.0
5,0.8,"POLYGON((21.3533678020012 55.7241743228476, 21.3573429461374 55.7242599547877, 21.3571913218502 55.7265034522631, 21.3532159502861 55.7264178131596, 21.3533678020012 55.7241743228476))",62500.0
8,1.28,"POLYGON((21.3532159502861 55.7264178131596, 21.3571913218502 55.7265034522631, 21.3570396761285 55.7287469486399, 21.3530640771045 55.7286613023721, 21.3532159502861 55.7264178131596))",62500.0
66,10.56,"POLYGON((21.3594634378617 55.6928508747881, 21.363435422741 55.6929362781393, 21.3632843250853 55.6951797981343, 21.3593121132218 55.6950943876419, 21.3594634378617 55.6928508747881))",62500.0
30,4.8,"POLYGON((21.3593121132218 55.6950943876419, 21.3632843250853 55.6951797981343, 21.363133206085 55.6974233170318, 21.3591607672055 55.6973378993973, 21.3593121132218 55.6950943876419))",62500.0
3,0.48,"POLYGON((21.3584037163317 55.7085554416995, 21.3623772907709 55.708640895057, 21.3622260436167 55.7108844073693, 21.3582522419696 55.7107989468647, 21.3584037163317 55.7085554416995))",62500.0
9,1.44,"POLYGON((21.3582522419696 55.7107989468647, 21.3622260436167 55.7108844073693, 21.362074775089 55.713127918584, 21.358100746202 55.7130424509316, 21.3582522419696 55.7107989468647))",62500.0
3,0.48,"POLYGON((21.3579492290248 55.7152859538999, 21.3619234851837 55.715371428701, 21.3617721738967 55.7176149377203, 21.3577976904339 55.7175294557697, 21.3579492290248 55.7152859538999))",62500.0
3,0.48,"POLYGON((21.3577976904339 55.7175294557697, 21.3617721738967 55.7176149377203, 21.3616208412238 55.7198584456418, 21.3576461304251 55.7197729565409, 21.3577976904339 55.7175294557697))",62500.0
4,0.64,"POLYGON((21.3576461304251 55.7197729565409, 21.3616208412238 55.7198584456418, 21.361469487161 55.7221019524656, 21.3574945489944 55.7220164562136, 21.3576461304251 55.7197729565409))",62500.0
7,1.12,"POLYGON((21.3574945489944 55.7220164562136, 21.361469487161 55.7221019524656, 21.361318111704 55.7243454581916, 21.3573429461374 55.7242599547877, 21.3574945489944 55.7220164562136))",62500.0
4,0.64,"POLYGON((21.3571913218502 55.7265034522631, 21.3611667148488 55.7265889628198, 21.3610152965911 55.7288324663502, 21.3570396761285 55.7287469486399, 21.3571913218502 55.7265034522631))",62500.0
37,5.92,"POLYGON((21.3626797209756 55.7041538671396, 21.3666528624561 55.7042391777643, 21.3665018851844 55.7064826994065, 21.3625285165559 55.7063973816471, 21.3626797209756 55.7041538671396))",62500.0
30,4.8,"POLYGON((21.3622260436167 55.7108844073693, 21.3661998666372 55.7109697394005, 21.3660488253536 55.7132132577523, 21.362074775089 55.713127918584, 21.3622260436167 55.7108844073693))",62500.0
3,0.48,"POLYGON((21.362074775089 55.713127918584, 21.3660488253536 55.7132132577523, 21.3658977627243 55.7154567750072, 21.3619234851837 55.715371428701, 21.362074775089 55.713127918584))",62500.0
3,0.48,"POLYGON((21.3617721738967 55.7176149377203, 21.3657466787453 55.7177002911653, 21.3655955734125 55.7199438062264, 21.3616208412238 55.7198584456418, 21.3617721738967 55.7176149377203))",62500.0
3,0.48,"POLYGON((21.3669547530164 55.6997521311897, 21.3709274616175 55.6998372991261, 21.370776754088 55.7020808300841, 21.3668038183987 55.7019956550254, 21.3669547530164 55.6997521311897))",62500.0
335,53.6,"POLYGON((21.3661998666372 55.7109697394005, 21.3701737109992 55.7110549429569, 21.3700228969637 55.7132984684351, 21.3660488253536 55.7132132577523, 21.3661998666372 55.7109697394005))",62500.0
10,1.6,"POLYGON((21.3660488253536 55.7132132577523, 21.3700228969637 55.7132984684351, 21.3698720616145 55.7155419928173, 21.3658977627243 55.7154567750072, 21.3660488253536 55.7132132577523))",62500.0
3,0.48,"POLYGON((21.3658977627243 55.7154567750072, 21.3698720616145 55.7155419928173, 21.3697212049477 55.7177855161034, 21.3657466787453 55.7177002911653, 21.3658977627243 55.7154567750072))",62500.0
12,1.92,"POLYGON((21.3709274616175 55.6998372991261, 21.3749001915075 55.6999223386398, 21.3747497110704 55.7021658767095, 21.370776754088 55.7020808300841, 21.3709274616175 55.6998372991261))",62500.0
7,1.12,"POLYGON((21.370475275146 55.7065678887124, 21.374448686409 55.7066529495635, 21.3742981421765 55.7088964843478, 21.3703245037253 55.7088114163826, 21.370475275146 55.7065678887124))",62500.0
3,0.48,"POLYGON((21.3701737109992 55.7110549429569, 21.3741475766707 55.7111400180369, 21.3739969898874 55.7133835506308, 21.3700228969637 55.7132984684351, 21.3701737109992 55.7110549429569))",62500.0
4,0.64,"POLYGON((21.3749001915075 55.6999223386398, 21.3788729426544 55.7000072497292, 21.3787226893137 55.7022507948998, 21.3747497110704 55.7021658767095, 21.3749001915075 55.6999223386398))",62500.0
175,28.0,"POLYGON((21.374448686409 55.7066529495635, 21.3784221189411 55.7067378819582, 21.378271801901 55.7089814238458, 21.3742981421765 55.7088964843478, 21.374448686409 55.7066529495635))",62500.0
49,7.84,"POLYGON((21.3742981421765 55.7088964843478, 21.378271801901 55.7089814238458, 21.3781214636196 55.7112249646391, 21.3741475766707 55.7111400180369, 21.3742981421765 55.7088964843478))",62500.0
10,1.6,"POLYGON((21.3741475766707 55.7111400180369, 21.3781214636196 55.7112249646391, 21.3779711040927 55.713468504338, 21.3739969898874 55.7133835506308, 21.3741475766707 55.7111400180369))",62500.0
6,0.96,"POLYGON((21.373695752472 55.717870612533, 21.3776703212861 55.7179555804526, 21.3775198979982 55.7201991168682, 21.3735451018317 55.7201141418411, 21.373695752472 55.717870612533))",62500.0
5,0.8,"POLYGON((21.3735451018317 55.7201141418411, 21.3775198979982 55.7201991168682, 21.3773694534484 55.7224426521892, 21.3733944298975 55.7223576700539, 21.3735451018317 55.7201141418411))",62500.0
11,1.76,"POLYGON((21.3730930221307 55.7268447231936, 21.3770685005467 55.7269297195478, 21.3769179921865 55.7291732515852, 21.37294228629 55.7290882481203, 21.3730930221307 55.7268447231936))",62500.0
20,3.2,"POLYGON((21.37294228629 55.7290882481203, 21.3769179921865 55.7291732515852, 21.376767462548 55.731416782528, 21.3727915291389 55.7313317719516, 21.37294228629 55.7290882481203))",62500.0
6,0.96,"POLYGON((21.3787226893137 55.7022507948998, 21.382695688786 55.7023355846537, 21.3825456413488 55.7045791358211, 21.3785724147439 55.7044943389761, 21.3787226893137 55.7022507948998))",62500.0
85,13.600000053124996,"POLYGON((21.3784221189411 55.7067378819582, 21.3823955727105 55.7068226858949, 21.3822454828669 55.7090662348752, 21.378271801901 55.7089814238458, 21.3784221189411 55.7067378819582))",62499.9997558594
22,3.52,"POLYGON((21.3779711040927 55.713468504338, 21.3819452395475 55.7135533295552, 21.3817950860635 55.7157968752548, 21.3778207233162 55.7157120429425, 21.3779711040927 55.713468504338))",62500.0
9,1.4399999943750006,"POLYGON((21.3778207233162 55.7157120429425, 21.3817950860635 55.7157968752548, 21.3816449113579 55.7180404198608, 21.3776703212861 55.7179555804526, 21.3778207233162 55.7157120429425))",62500.0002441406
51,8.160000031874997,"POLYGON((21.3776703212861 55.7179555804526, 21.3816449113579 55.7180404198608, 21.3814947154266 55.720283963373, 21.3775198979982 55.7201991168682, 21.3776703212861 55.7179555804526))",62499.9997558594
8,1.28,"POLYGON((21.3775198979982 55.7201991168682, 21.3814947154266 55.720283963373, 21.3813444982653 55.7225275057917, 21.3773694534484 55.7224426521892, 21.3775198979982 55.7201991168682))",62500.0
7,1.12,"POLYGON((21.3772189876326 55.7246861864158, 21.3811942598701 55.7247710471165, 21.3810440002368 55.7270145873477, 21.3770685005467 55.7269297195478, 21.3772189876326 55.7246861864158))",62500.0
