pop,den,geometry,area
16,0.64,"POLYGON((21.0701118114804 56.0502842731258, 21.0697714664453 56.0547699325221, 21.0777877204675 56.0549601476375, 21.078127137653 56.0504744562827, 21.0701118114804 56.0502842731258))",250000.0
3,0.12,"POLYGON((21.1171816797496 55.5256166400793, 21.1168533198718 55.5301028718636, 21.1247628670132 55.530288887065, 21.1250903291077 55.525802624252, 21.1171816797496 55.5256166400793))",250000.0
58,2.32,"POLYGON((21.1168533198718 55.5301028718636, 21.11652486759 55.5345890990472, 21.1244353127663 55.5347751452842, 21.1247628670132 55.530288887065, 21.1168533198718 55.5301028718636))",250000.0
238,9.52,"POLYGON((21.11652486759 55.5345890990472, 21.1161963228685 55.5390753216295, 21.1241076663315 55.5392613989093, 21.1244353127663 55.5347751452842, 21.11652486759 55.5345890990472))",250000.0
331,13.24,"POLYGON((21.1161963228685 55.5390753216295, 21.1158676856719 55.5435615396103, 21.1237799276734 55.5437476479399, 21.1241076663315 55.5392613989093, 21.1161963228685 55.5390753216295))",250000.0
146,5.84,"POLYGON((21.1158676856719 55.5435615396103, 21.1155389559646 55.5480477529894, 21.1234520967564 55.5482338923758, 21.1237799276734 55.5437476479399, 21.1158676856719 55.5435615396103))",250000.0
8,0.32,"POLYGON((21.0993171288933 55.7678665649382, 21.098983727886 55.7723525478327, 21.1069421315083 55.7725402491067, 21.1072746210066 55.7680542347994, 21.0993171288933 55.7678665649382))",250000.0
11,0.44,"POLYGON((21.0922958455901 55.8620712355893, 21.0919604555395 55.8665571214458, 21.0999380603448 55.866745484053, 21.1002725334711 55.862259566632, 21.0922958455901 55.8620712355893))",250000.0
50,2.0,"POLYGON((21.0899461163959 55.8934723394624, 21.08961005972 55.8979581929417, 21.0975940902524 55.8981467767025, 21.0979292281891 55.893660891608, 21.0899461163959 55.8934723394624))",250000.0
3,0.12,"POLYGON((21.08961005972 55.8979581929417, 21.0892739076637 55.9024440417943, 21.097258857195 55.9026326571776, 21.0975940902524 55.8981467767025, 21.08961005972 55.8979581929417))",250000.0
11,0.44,"POLYGON((21.0892739076637 55.9024440417943, 21.08893766019 55.90692988602, 21.09692352898 55.907118533033, 21.097258857195 55.9026326571776, 21.0892739076637 55.9024440417943))",250000.0
30,1.2,"POLYGON((21.08893766019 55.90692988602, 21.0886013172618 55.9114157256185, 21.0965881055703 55.9116044042685, 21.09692352898 55.907118533033, 21.08893766019 55.90692988602))",250000.0
491,19.64,"POLYGON((21.0886013172618 55.9114157256185, 21.088264878842 55.9159015605894, 21.0962525869289 55.9160902708836, 21.0965881055703 55.9116044042685, 21.0886013172618 55.9114157256185))",250000.0
773,30.92,"POLYGON((21.088264878842 55.9159015605894, 21.0879283448933 55.9203873909323, 21.0959169730188 55.9205761328782, 21.0962525869289 55.9160902708836, 21.088264878842 55.9159015605894))",250000.0
647,25.88,"POLYGON((21.0879283448933 55.9203873909323, 21.0875917153787 55.9248732166471, 21.0955812638028 55.9250619902518, 21.0959169730188 55.9205761328782, 21.0879283448933 55.9203873909323))",250000.0
116,4.64,"POLYGON((21.0875917153787 55.9248732166471, 21.0872549902609 55.9293590377333, 21.095245459244 55.9295478430041, 21.0955812638028 55.9250619902518, 21.0875917153787 55.9248732166471))",250000.0
7,0.28,"POLYGON((21.0852326298025 55.9562738670328, 21.0848952344196 55.96075965571, 21.0928921546113 55.9609486828482, 21.0932286276106 55.9564628624537, 21.0852326298025 55.9562738670328))",250000.0
15,0.6,"POLYGON((21.0848952344196 55.96075965571, 21.0845577431352 55.9652454397562, 21.0925555859718 55.9654344986189, 21.0928921546113 55.9609486828482, 21.0848952344196 55.96075965571))",250000.0
3,0.12,"POLYGON((21.0825307794062 55.9921600467609, 21.0821926157648 55.9966457983799, 21.0901969244329 55.9968350795195, 21.0905341635993 55.9923492961247, 21.0825307794062 55.9921600467609))",250000.0
3,0.12,"POLYGON((21.0821926157648 55.9966457983799, 21.0818543559225 56.0011315453652, 21.0898595893276 56.001320858288, 21.0901969244329 55.9968350795195, 21.0821926157648 55.9966457983799))",250000.0
5,0.2,"POLYGON((21.0818543559225 56.0011315453652, 21.0815159998418 56.0056172877164, 21.0895221582458 56.0058066324297, 21.0898595893276 56.001320858288, 21.0818543559225 56.0011315453652))",250000.0
12,0.48,"POLYGON((21.080838998815 56.0145887585153, 21.0805003537937 56.0190744869624, 21.0885092887675 56.0192639270912, 21.0888470080032 56.0147781668317, 21.080838998815 56.0145887585153))",250000.0
122,4.88,"POLYGON((21.0805003537937 56.0190744869624, 21.0801616123837 56.0235602107741, 21.0881714734054 56.0237496827228, 21.0885092887675 56.0192639270912, 21.0805003537937 56.0190744869624))",250000.0
408,16.32,"POLYGON((21.0801616123837 56.0235602107741, 21.0798227745475 56.02804592995, 21.0878335618795 56.028235433726, 21.0881714734054 56.0237496827228, 21.0801616123837 56.0235602107741))",250000.0
128,5.12,"POLYGON((21.0798227745475 56.02804592995, 21.0794838402472 56.0325316444899, 21.0874955541523 56.0327211801005, 21.0878335618795 56.028235433726, 21.0798227745475 56.02804592995))",250000.0
45,1.8,"POLYGON((21.0794838402472 56.0325316444899, 21.0791448094453 56.0370173543935, 21.0871574501861 56.037206921846, 21.0874955541523 56.0327211801005, 21.0794838402472 56.0325316444899))",250000.0
3,0.12,"POLYGON((21.0788056821041 56.0415030596603, 21.0784664581859 56.0459887602902, 21.0864809533865 56.0461783914488, 21.0868192499434 56.0416926589622, 21.0788056821041 56.0415030596603))",250000.0
39,1.56,"POLYGON((21.1234520967564 55.5482338923758, 21.1231241735451 55.5527201322166, 21.1310383057091 55.5529057920642, 21.1313653298425 55.5484195212445, 21.1234520967564 55.5482338923758))",250000.0
75,3.0,"POLYGON((21.1231241735451 55.5527201322166, 21.1227961580041 55.5572063674622, 21.130711189498 55.5573920582958, 21.1310383057091 55.5529057920642, 21.1231241735451 55.5527201322166))",250000.0
6,0.24,"POLYGON((21.112912581515 55.6917912864737, 21.1125816860349 55.6962773791115, 21.1205247223323 55.6964640340147, 21.120854710619 55.6919779101715, 21.112912581515 55.6917912864737))",250000.0
41,1.64,"POLYGON((21.1125816860349 55.6962773791115, 21.1122506970788 55.7007634671441, 21.120194640825 55.7009501532599, 21.1205247223323 55.6964640340147, 21.1125816860349 55.6962773791115))",250000.0
10,0.4,"POLYGON((21.1122506970788 55.7007634671441, 21.1119196146106 55.7052495505712, 21.1198644660608 55.7054362679066, 21.120194640825 55.7009501532599, 21.1122506970788 55.7007634671441))",250000.0
61,2.44,"POLYGON((21.1112571689933 55.7142217036077, 21.1109258057718 55.7187077732164, 21.1188733818668 55.7188945842536, 21.1192038366178 55.7144084834038, 21.1112571689933 55.7142217036077))",250000.0
1976,79.04,"POLYGON((21.1109258057718 55.7187077732164, 21.1105943488935 55.7231938382184, 21.1185428337147 55.7233806805039, 21.1188733818668 55.7188945842536, 21.1109258057718 55.7187077732164))",250000.0
325,13.0,"POLYGON((21.1105943488935 55.7231938382184, 21.1102627983221 55.7276798986134, 21.1182121921254 55.7278667721541, 21.1185428337147 55.7233806805039, 21.1105943488935 55.7231938382184))",250000.0
3,0.12,"POLYGON((21.097258857195 55.9026326571776, 21.09692352898 55.907118533033, 21.1049094929646 55.9073066626749, 21.105243901884 55.9028207552761, 21.097258857195 55.9026326571776))",250000.0
29,1.16,"POLYGON((21.09692352898 55.907118533033, 21.0965881055703 55.9116044042685, 21.1045749891105 55.9117925654608, 21.1049094929646 55.9073066626749, 21.09692352898 55.907118533033))",250000.0
132,5.28,"POLYGON((21.0965881055703 55.9116044042685, 21.0962525869289 55.9160902708836, 21.1042403902846 55.9162784636338, 21.1045749891105 55.9117925654608, 21.0965881055703 55.9116044042685))",250000.0
168,6.72,"POLYGON((21.0962525869289 55.9160902708836, 21.0959169730188 55.9205761328782, 21.10390569645 55.9207643571934, 21.1042403902846 55.9162784636338, 21.0962525869289 55.9160902708836))",250000.0
147,5.88,"POLYGON((21.0959169730188 55.9205761328782, 21.0955812638028 55.9250619902518, 21.1035709075699 55.9252502461393, 21.10390569645 55.9207643571934, 21.0959169730188 55.9205761328782))",250000.0
3,0.12,"POLYGON((21.0955812638028 55.9250619902518, 21.095245459244 55.9295478430041, 21.1032360236071 55.9297361304713, 21.1035709075699 55.9252502461393, 21.0955812638028 55.9250619902518))",250000.0
3,0.12,"POLYGON((21.0942374731389 55.9430053735303, 21.0939012868372 55.9474912077944, 21.1018955361895 55.9476796216528, 21.102230800853 55.94319375578, 21.0942374731389 55.9430053735303))",250000.0
6,0.24,"POLYGON((21.0925555859718 55.9654344986189, 21.0922189216546 55.9699203097654, 21.1002177831119 55.9701088817766, 21.1005535244859 55.965623038985, 21.0925555859718 55.9654344986189))",250000.0
5,0.2,"POLYGON((21.0905341635993 55.9923492961247, 21.0901969244329 55.9968350795195, 21.0982013290401 55.997023841555, 21.098537643694 55.9925380264712, 21.0905341635993 55.9923492961247))",250000.0
7,0.28,"POLYGON((21.0901969244329 55.9968350795195, 21.0898595893276 56.001320858288, 21.0978649187091 56.0015096520198, 21.0982013290401 55.997023841555, 21.0901969244329 55.9968350795195))",250000.0
42,1.68,"POLYGON((21.0898595893276 56.001320858288, 21.0895221582458 56.0058066324297, 21.0975284126637 56.0059954578651, 21.0978649187091 56.0015096520198, 21.0898595893276 56.001320858288))",250000.0
13,0.52,"POLYGON((21.0888470080032 56.0147781668317, 21.0885092887675 56.0192639270912, 21.0965183198676 56.0194528476815, 21.0968551132804 56.0149670556963, 21.0888470080032 56.0147781668317))",250000.0
54,2.16,"POLYGON((21.0885092887675 56.0192639270912, 21.0881714734054 56.0237496827228, 21.096181430591 56.023938635046, 21.0965183198676 56.0194528476815, 21.0885092887675 56.0192639270912))",250000.0
121,4.84,"POLYGON((21.0881714734054 56.0237496827228, 21.0878335618795 56.028235433726, 21.095844445413 56.0284244177894, 21.096181430591 56.023938635046, 21.0881714734054 56.0237496827228))",250000.0
20,0.8,"POLYGON((21.0878335618795 56.028235433726, 21.0874955541523 56.0327211801005, 21.0955073642963 56.0329101959116, 21.095844445413 56.0284244177894, 21.0878335618795 56.028235433726))",250000.0
3,0.12,"POLYGON((21.1254647785824 55.6291716937423, 21.125136091614 55.6336578819261, 21.133066543102 55.6338435884534, 21.133394326404 55.6293573692488, 21.1254647785824 55.6291716937423))",250000.0
14,0.56,"POLYGON((21.120854710619 55.6919779101715, 21.1205247223323 55.6964640340147, 21.1284678518505 55.6966501755753, 21.1287969329077 55.6921640206122, 21.120854710619 55.6919779101715))",250000.0
14,0.56,"POLYGON((21.1198644660608 55.7054362679066, 21.1195341980037 55.7099223779547, 21.1274800507421 55.7101086129176, 21.1278094108037 55.7056224717282, 21.1198644660608 55.7054362679066))",250000.0
833,33.32,"POLYGON((21.1195341980037 55.7099223779547, 21.1192038366178 55.7144084834038, 21.1271505976072 55.714594749515, 21.1274800507421 55.7101086129176, 21.1195341980037 55.7099223779547))",250000.0
1959,78.36,"POLYGON((21.1192038366178 55.7144084834038, 21.1188733818668 55.7188945842536, 21.1268210513629 55.7190808815202, 21.1271505976072 55.714594749515, 21.1192038366178 55.7144084834038))",250000.0
1563,62.52,"POLYGON((21.1188733818668 55.7188945842536, 21.1185428337147 55.7233806805039, 21.1264914119732 55.723567008933, 21.1268210513629 55.7190808815202, 21.1188733818668 55.7188945842536))",250000.0
219,8.76,"POLYGON((21.1185428337147 55.7233806805039, 21.1182121921254 55.7278667721541, 21.1261616794021 55.728053131753, 21.1264914119732 55.723567008933, 21.1185428337147 55.7233806805039))",250000.0
188,7.52,"POLYGON((21.1182121921254 55.7278667721541, 21.1178814570627 55.7323528592042, 21.1258318536135 55.7325392499799, 21.1261616794021 55.728053131753, 21.1182121921254 55.7278667721541))",250000.0
176,7.04,"POLYGON((21.1168886906727 55.7458110927501, 21.1165575813547 55.7502971613962, 21.1245116175632 55.7504836769503, 21.1248418165824 55.7459975770989, 21.1168886906727 55.7458110927501))",250000.0
218,8.72,"POLYGON((21.1165575813547 55.7502971613962, 21.1162263783823 55.7547832254406, 21.1241813251461 55.7549697722071, 21.1245116175632 55.7504836769503, 21.1165575813547 55.7502971613962))",250000.0
14,0.56,"POLYGON((21.1155636913293 55.7637553397227, 21.1152322071762 55.7682413899599, 21.1231898871452 55.7684280304067, 21.1235204599733 55.7639419489356, 21.1155636913293 55.7637553397227))",250000.0
33,1.32,"POLYGON((21.1152322071762 55.7682413899599, 21.1149006292235 55.7727274355941, 21.1228592207745 55.772914107282, 21.1231898871452 55.7684280304067, 21.1152322071762 55.7682413899599))",250000.0
54,2.16,"POLYGON((21.1142371917742 55.7816995130523, 21.1139053322049 55.7861855448756, 21.1218666600435 55.7863723103294, 21.1221976072599 55.7818862472436, 21.1142371917742 55.7816995130523))",250000.0
9,0.36000000035156304,"POLYGON((21.105243901884 55.9028207552761, 21.1049094929646 55.9073066626749, 21.112895551884 55.9074942749323, 21.1132290414708 55.9030083360767, 21.105243901884 55.9028207552761))",249999.999755859
3,0.11999999988281232,"POLYGON((21.1049094929646 55.9073066626749, 21.1045749891105 55.9117925654608, 21.1125619676223 55.9119802091824, 21.112895551884 55.9074942749323, 21.1049094929646 55.9073066626749))",250000.000244141
10,0.4000000003906256,"POLYGON((21.1042403902846 55.9162784636338, 21.10390569645 55.9207643571934, 21.1118945149269 55.9209520638648, 21.1122282886489 55.9164661388267, 21.1042403902846 55.9162784636338))",249999.999755859
18,0.719999999296874,"POLYGON((21.10390569645 55.9207643571934, 21.1035709075699 55.9252502461393, 21.1115606464195 55.9254379842966, 21.1118945149269 55.9209520638648, 21.10390569645 55.9207643571934))",250000.000244141
4,0.16000000015625024,"POLYGON((21.1035709075699 55.9252502461393, 21.1032360236071 55.9297361304713, 21.1112266830899 55.9299239001216, 21.1115606464195 55.9254379842966, 21.1035709075699 55.9252502461393))",249999.999755859
3,0.11999999988281232,"POLYGON((21.1005535244859 55.965623038985, 21.1002177831119 55.9701088817766, 21.1082167400227 55.9702969351912, 21.1085515584163 55.965811060841, 21.1005535244859 55.965623038985))",250000.000244141
27,1.080000001054689,"POLYGON((21.0998819462843 55.9745947199512, 21.099546013966 55.9790805535082, 21.1075468176216 55.9792686700615, 21.1078818264368 55.9747828049314, 21.0998819462843 55.9745947199512))",249999.999755859
3,0.12,"POLYGON((21.0988738627081 55.9880522067685, 21.098537643694 55.9925380264712, 21.1065412194284 55.9927262377871, 21.1068765141545 55.9882403864896, 21.0988738627081 55.9880522067685))",250000.0
8,0.3200000003125005,"POLYGON((21.0982013290401 55.997023841555, 21.0978649187091 56.0015096520198, 21.105870343805 56.0016979265473, 21.1062058293243 55.9972120844731, 21.0982013290401 55.997023841555))",249999.999755859
3,0.11999999988281232,"POLYGON((21.0978649187091 56.0015096520198, 21.0975284126637 56.0059954578651, 21.1055347628334 56.0061837640094, 21.105870343805 56.0016979265473, 21.0978649187091 56.0015096520198))",250000.000244141
9,0.36000000035156304,"POLYGON((21.0975284126637 56.0059954578651, 21.0971918108666 56.0104812590908, 21.1051990863721 56.0106695968591, 21.1055347628334 56.0061837640094, 21.0975284126637 56.0059954578651))",249999.999755859
8,0.32,"POLYGON((21.0971918108666 56.0104812590908, 21.0968551132804 56.0149670556963, 21.1048633143839 56.015155425096, 21.1051990863721 56.0106695968591, 21.0971918108666 56.0104812590908))",250000.0
9,0.359999999648437,"POLYGON((21.0968551132804 56.0149670556963, 21.0965183198676 56.0194528476815, 21.1045274468316 56.0196412487199, 21.1048633143839 56.015155425096, 21.0968551132804 56.0149670556963))",250000.000244141
5,0.2000000001953128,"POLYGON((21.0965183198676 56.0194528476815, 21.096181430591 56.023938635046, 21.1041914836778 56.0241270677303, 21.1045274468316 56.0196412487199, 21.0965183198676 56.0194528476815))",249999.999755859
17,0.6799999993359365,"POLYGON((21.096181430591 56.023938635046, 21.095844445413 56.0284244177894, 21.1038554248852 56.028612882127, 21.1041914836778 56.0241270677303, 21.096181430591 56.023938635046))",250000.000244141
3,0.12,"POLYGON((21.095844445413 56.0284244177894, 21.0955073642963 56.0329101959116, 21.1035192704165 56.0330986919098, 21.1038554248852 56.028612882127, 21.095844445413 56.0284244177894))",250000.0
22,0.8800000008593762,"POLYGON((21.0955073642963 56.0329101959116, 21.0951701872034 56.037395969412, 21.1031830202343 56.0375844970782, 21.1035192704165 56.0330986919098, 21.0955073642963 56.0329101959116))",249999.999755859
22,0.88,"POLYGON((21.0951701872034 56.037395969412, 21.0948329140968 56.0418817382905, 21.1028466743013 56.0420702976319, 21.1031830202343 56.0375844970782, 21.0951701872034 56.037395969412))",250000.0
